"","country","year","word_tokens","nrc","bing"
"15517","Czech Republic","2021","democrats",NA,NA
"15518","Czech Republic","2021","democrats",NA,NA
"15519","Czech Republic","2021","democrats",NA,NA
"15520","Czech Republic","2021","cssd",NA,NA
"15521","Czech Republic","2021","cssd",NA,NA
"15522","Czech Republic","2021","cssd",NA,NA
"15523","Czech Republic","2021","cssd",NA,NA
"15524","Czech Republic","2021","cssd",NA,NA
"15525","Czech Republic","2021","cssd",NA,NA
"15526","Czech Republic","2021","staple",NA,NA
"15527","Czech Republic","2021","czech",NA,NA
"15528","Czech Republic","2021","czech",NA,NA
"15529","Czech Republic","2021","czech",NA,NA
"15530","Czech Republic","2021","czech",NA,NA
"15531","Czech Republic","2021","czech",NA,NA
"15532","Czech Republic","2021","czech",NA,NA
"15533","Czech Republic","2021","czech",NA,NA
"15534","Czech Republic","2021","czech",NA,NA
"15535","Czech Republic","2021","czech",NA,NA
"15536","Czech Republic","2021","czech",NA,NA
"15537","Czech Republic","2021","czech",NA,NA
"15538","Czech Republic","2021","czech",NA,NA
"15539","Czech Republic","2021","czech",NA,NA
"15540","Czech Republic","2021","politics","anger",NA
"15541","Czech Republic","2021","politics","anger",NA
"15542","Czech Republic","2021","politics","anger",NA
"15543","Czech Republic","2021","politics","anger",NA
"15544","Czech Republic","2021","1990s",NA,NA
"15545","Czech Republic","2021","fighting","anger",NA
"15546","Czech Republic","2021","fighting","negative",NA
"15547","Czech Republic","2021","survival",NA,"positive"
"15548","Czech Republic","2021","2020",NA,NA
"15549","Czech Republic","2021","2020",NA,NA
"15550","Czech Republic","2021","2020",NA,NA
"15551","Czech Republic","2021","2020",NA,NA
"15552","Czech Republic","2021","2020",NA,NA
"15553","Czech Republic","2021","party",NA,NA
"15554","Czech Republic","2021","party",NA,NA
"15555","Czech Republic","2021","party",NA,NA
"15556","Czech Republic","2021","party",NA,NA
"15557","Czech Republic","2021","party",NA,NA
"15558","Czech Republic","2021","party",NA,NA
"15559","Czech Republic","2021","party",NA,NA
"15560","Czech Republic","2021","party",NA,NA
"15561","Czech Republic","2021","party",NA,NA
"15562","Czech Republic","2021","party",NA,NA
"15563","Czech Republic","2021","lost","negative","negative"
"15564","Czech Republic","2021","lost","sadness","negative"
"15565","Czech Republic","2021","4",NA,NA
"15566","Czech Republic","2021","regional",NA,NA
"15567","Czech Republic","2021","regional",NA,NA
"15568","Czech Republic","2021","regional",NA,NA
"15569","Czech Republic","2021","regional",NA,NA
"15570","Czech Republic","2021","regional",NA,NA
"15571","Czech Republic","2021","regional",NA,NA
"15572","Czech Republic","2021","regional",NA,NA
"15573","Czech Republic","2021","regional",NA,NA
"15574","Czech Republic","2021","regional",NA,NA
"15575","Czech Republic","2021","governors",NA,NA
"15576","Czech Republic","2021","88",NA,NA
"15577","Czech Republic","2021","mandates",NA,NA
"15578","Czech Republic","2021","mandates",NA,NA
"15579","Czech Republic","2021","mandates",NA,NA
"15580","Czech Republic","2021","mandates",NA,NA
"15581","Czech Republic","2021","mandates",NA,NA
"15582","Czech Republic","2021","winning","anticipation","positive"
"15583","Czech Republic","2021","winning","disgust","positive"
"15584","Czech Republic","2021","winning","joy","positive"
"15585","Czech Republic","2021","winning","positive","positive"
"15586","Czech Republic","2021","winning","sadness","positive"
"15587","Czech Republic","2021","winning","surprise","positive"
"15588","Czech Republic","2021","winning","trust","positive"
"15589","Czech Republic","2021","37",NA,NA
"15590","Czech Republic","2021","mandates",NA,NA
"15591","Czech Republic","2021","mandates",NA,NA
"15592","Czech Republic","2021","mandates",NA,NA
"15593","Czech Republic","2021","mandates",NA,NA
"15594","Czech Republic","2021","mandates",NA,NA
"15595","Czech Republic","2021","recent",NA,NA
"15596","Czech Republic","2021","polls",NA,NA
"15597","Czech Republic","2021","party’s",NA,NA
"15598","Czech Republic","2021","public","anticipation",NA
"15599","Czech Republic","2021","public","anticipation",NA
"15600","Czech Republic","2021","public","anticipation",NA
"15601","Czech Republic","2021","public","anticipation",NA
"15602","Czech Republic","2021","public","anticipation",NA
"15603","Czech Republic","2021","public","anticipation",NA
"15604","Czech Republic","2021","public","positive",NA
"15605","Czech Republic","2021","public","positive",NA
"15606","Czech Republic","2021","public","positive",NA
"15607","Czech Republic","2021","public","positive",NA
"15608","Czech Republic","2021","public","positive",NA
"15609","Czech Republic","2021","public","positive",NA
"15610","Czech Republic","2021","support",NA,"positive"
"15611","Czech Republic","2021","support",NA,"positive"
"15612","Czech Republic","2021","support",NA,"positive"
"15613","Czech Republic","2021","hovered",NA,NA
"15614","Czech Republic","2021","5",NA,NA
"15615","Czech Republic","2021","5",NA,NA
"15616","Czech Republic","2021","5",NA,NA
"15617","Czech Republic","2021","percent",NA,NA
"15618","Czech Republic","2021","percent",NA,NA
"15619","Czech Republic","2021","percent",NA,NA
"15620","Czech Republic","2021","percent",NA,NA
"15621","Czech Republic","2021","percent",NA,NA
"15622","Czech Republic","2021","electoral",NA,NA
"15623","Czech Republic","2021","electoral",NA,NA
"15624","Czech Republic","2021","threshold",NA,NA
"15625","Czech Republic","2021","party",NA,NA
"15626","Czech Republic","2021","party",NA,NA
"15627","Czech Republic","2021","party",NA,NA
"15628","Czech Republic","2021","party",NA,NA
"15629","Czech Republic","2021","party",NA,NA
"15630","Czech Republic","2021","party",NA,NA
"15631","Czech Republic","2021","party",NA,NA
"15632","Czech Republic","2021","party",NA,NA
"15633","Czech Republic","2021","party",NA,NA
"15634","Czech Republic","2021","party",NA,NA
"15635","Czech Republic","2021","gain","anticipation","positive"
"15636","Czech Republic","2021","gain","joy","positive"
"15637","Czech Republic","2021","gain","positive","positive"
"15638","Czech Republic","2021","seats",NA,NA
"15639","Czech Republic","2021","seats",NA,NA
"15640","Czech Republic","2021","seats",NA,NA
"15641","Czech Republic","2021","seats",NA,NA
"15642","Czech Republic","2021","upcoming",NA,NA
"15643","Czech Republic","2021","national",NA,NA
"15644","Czech Republic","2021","national",NA,NA
"15645","Czech Republic","2021","elections",NA,NA
"15646","Czech Republic","2021","elections",NA,NA
"15647","Czech Republic","2021","elections",NA,NA
"15648","Czech Republic","2021","elections",NA,NA
"15649","Czech Republic","2021","elections",NA,NA
"15650","Czech Republic","2021","elections",NA,NA
"15651","Czech Republic","2021","elections",NA,NA
"15652","Czech Republic","2021","elections",NA,NA
"15653","Czech Republic","2021","elections",NA,NA
"15654","Czech Republic","2021","fall","negative","negative"
"15655","Czech Republic","2021","fall","negative","negative"
"15656","Czech Republic","2021","fall","sadness","negative"
"15657","Czech Republic","2021","fall","sadness","negative"
"15658","Czech Republic","2021","2021.4",NA,NA
"15659","Czech Republic","2021","public","anticipation",NA
"15660","Czech Republic","2021","public","anticipation",NA
"15661","Czech Republic","2021","public","anticipation",NA
"15662","Czech Republic","2021","public","anticipation",NA
"15663","Czech Republic","2021","public","anticipation",NA
"15664","Czech Republic","2021","public","anticipation",NA
"15665","Czech Republic","2021","public","positive",NA
"15666","Czech Republic","2021","public","positive",NA
"15667","Czech Republic","2021","public","positive",NA
"15668","Czech Republic","2021","public","positive",NA
"15669","Czech Republic","2021","public","positive",NA
"15670","Czech Republic","2021","public","positive",NA
"15671","Czech Republic","2021","support",NA,"positive"
"15672","Czech Republic","2021","support",NA,"positive"
"15673","Czech Republic","2021","support",NA,"positive"
"15674","Czech Republic","2021","country’s",NA,NA
"15675","Czech Republic","2021","country’s",NA,NA
"15676","Czech Republic","2021","parties",NA,NA
"15677","Czech Republic","2021","parties",NA,NA
"15678","Czech Republic","2021","parties",NA,NA
"15679","Czech Republic","2021","parties",NA,NA
"15680","Czech Republic","2021","parties",NA,NA
"15681","Czech Republic","2021","parties",NA,NA
"15682","Czech Republic","2021","parties",NA,NA
"15683","Czech Republic","2021","parties",NA,NA
"15684","Czech Republic","2021","stable","positive","positive"
"15685","Czech Republic","2021","stable","trust","positive"
"15686","Czech Republic","2021","low",NA,NA
"15687","Czech Republic","2021","low",NA,NA
"15688","Czech Republic","2021","level","positive",NA
"15689","Czech Republic","2021","level","positive",NA
"15690","Czech Republic","2021","level","positive",NA
"15691","Czech Republic","2021","level","trust",NA
"15692","Czech Republic","2021","level","trust",NA
"15693","Czech Republic","2021","level","trust",NA
"15694","Czech Republic","2021","2020",NA,NA
"15695","Czech Republic","2021","2020",NA,NA
"15696","Czech Republic","2021","2020",NA,NA
"15697","Czech Republic","2021","2020",NA,NA
"15698","Czech Republic","2021","2020",NA,NA
"15699","Czech Republic","2021","elections",NA,NA
"15700","Czech Republic","2021","elections",NA,NA
"15701","Czech Republic","2021","elections",NA,NA
"15702","Czech Republic","2021","elections",NA,NA
"15703","Czech Republic","2021","elections",NA,NA
"15704","Czech Republic","2021","elections",NA,NA
"15705","Czech Republic","2021","elections",NA,NA
"15706","Czech Republic","2021","elections",NA,NA
"15707","Czech Republic","2021","elections",NA,NA
"15708","Czech Republic","2021","extremist",NA,"negative"
"15709","Czech Republic","2021","party",NA,NA
"15710","Czech Republic","2021","party",NA,NA
"15711","Czech Republic","2021","party",NA,NA
"15712","Czech Republic","2021","party",NA,NA
"15713","Czech Republic","2021","party",NA,NA
"15714","Czech Republic","2021","party",NA,NA
"15715","Czech Republic","2021","party",NA,NA
"15716","Czech Republic","2021","party",NA,NA
"15717","Czech Republic","2021","party",NA,NA
"15718","Czech Republic","2021","party",NA,NA
"15719","Czech Republic","2021","spd",NA,NA
"15720","Czech Republic","2021","led",NA,"positive"
"15721","Czech Republic","2021","led",NA,"positive"
"15722","Czech Republic","2021","led",NA,"positive"
"15723","Czech Republic","2021","tomio",NA,NA
"15724","Czech Republic","2021","tomio",NA,NA
"15725","Czech Republic","2021","okamura",NA,NA
"15726","Czech Republic","2021","okamura",NA,NA
"15727","Czech Republic","2021","won",NA,"positive"
"15728","Czech Republic","2021","won",NA,"positive"
"15729","Czech Republic","2021","won",NA,"positive"
"15730","Czech Republic","2021","6",NA,NA
"15731","Czech Republic","2021","6",NA,NA
"15732","Czech Republic","2021","percent",NA,NA
"15733","Czech Republic","2021","percent",NA,NA
"15734","Czech Republic","2021","percent",NA,NA
"15735","Czech Republic","2021","percent",NA,NA
"15736","Czech Republic","2021","percent",NA,NA
"15737","Czech Republic","2021","party",NA,NA
"15738","Czech Republic","2021","party",NA,NA
"15739","Czech Republic","2021","party",NA,NA
"15740","Czech Republic","2021","party",NA,NA
"15741","Czech Republic","2021","party",NA,NA
"15742","Czech Republic","2021","party",NA,NA
"15743","Czech Republic","2021","party",NA,NA
"15744","Czech Republic","2021","party",NA,NA
"15745","Czech Republic","2021","party",NA,NA
"15746","Czech Republic","2021","party",NA,NA
"15747","Czech Republic","2021","tricolor",NA,NA
"15748","Czech Republic","2021","gained",NA,"positive"
"15749","Czech Republic","2021","2.5",NA,NA
"15750","Czech Republic","2021","percent",NA,NA
"15751","Czech Republic","2021","percent",NA,NA
"15752","Czech Republic","2021","percent",NA,NA
"15753","Czech Republic","2021","percent",NA,NA
"15754","Czech Republic","2021","percent",NA,NA
"15755","Czech Republic","2021","vote","anger",NA
"15756","Czech Republic","2021","vote","anger",NA
"15757","Czech Republic","2021","vote","anger",NA
"15758","Czech Republic","2021","vote","anger",NA
"15759","Czech Republic","2021","vote","anticipation",NA
"15760","Czech Republic","2021","vote","anticipation",NA
"15761","Czech Republic","2021","vote","anticipation",NA
"15762","Czech Republic","2021","vote","anticipation",NA
"15763","Czech Republic","2021","vote","joy",NA
"15764","Czech Republic","2021","vote","joy",NA
"15765","Czech Republic","2021","vote","joy",NA
"15766","Czech Republic","2021","vote","joy",NA
"15767","Czech Republic","2021","vote","negative",NA
"15768","Czech Republic","2021","vote","negative",NA
"15769","Czech Republic","2021","vote","negative",NA
"15770","Czech Republic","2021","vote","negative",NA
"15771","Czech Republic","2021","vote","positive",NA
"15772","Czech Republic","2021","vote","positive",NA
"15773","Czech Republic","2021","vote","positive",NA
"15774","Czech Republic","2021","vote","positive",NA
"15775","Czech Republic","2021","vote","sadness",NA
"15776","Czech Republic","2021","vote","sadness",NA
"15777","Czech Republic","2021","vote","sadness",NA
"15778","Czech Republic","2021","vote","sadness",NA
"15779","Czech Republic","2021","vote","surprise",NA
"15780","Czech Republic","2021","vote","surprise",NA
"15781","Czech Republic","2021","vote","surprise",NA
"15782","Czech Republic","2021","vote","surprise",NA
"15783","Czech Republic","2021","vote","trust",NA
"15784","Czech Republic","2021","vote","trust",NA
"15785","Czech Republic","2021","vote","trust",NA
"15786","Czech Republic","2021","vote","trust",NA
"15787","Czech Republic","2021","regional",NA,NA
"15788","Czech Republic","2021","regional",NA,NA
"15789","Czech Republic","2021","regional",NA,NA
"15790","Czech Republic","2021","regional",NA,NA
"15791","Czech Republic","2021","regional",NA,NA
"15792","Czech Republic","2021","regional",NA,NA
"15793","Czech Republic","2021","regional",NA,NA
"15794","Czech Republic","2021","regional",NA,NA
"15795","Czech Republic","2021","regional",NA,NA
"15796","Czech Republic","2021","senate","trust",NA
